puesto,ciudad,fecha
Programador Front-end,Madrid,15-apr-10
Web Designer/Frontend Developer,Madrid,06-apr-10
Programador Front Senior,Madrid,15-mar-10
Animador Flash-Programador front,Madrid,09-feb-10
Frontend web developer/Programador web,Ciudad Real,06-feb-10
Front-End Developer,Barcelona,10-jan-10
Programador back/front (PHP + XHTML),Madrid,22-jun-09
Front-End Developer,Barcelona,05-jun-09
Front-end Developer,Barcelona,25-may-09
Front-end Developer,Barcelona,20-may-09
Front-end Developer,Barcelona,13-may-09
Frontend developer (XHTML/CSS/JS),Barcelona,05-may-09
Desarrollador Frontend,Madrid,04-may-09
Programador back+front freelance,Madrid,22-apr-09
Programador front-end ,Madrid,10-feb-09
Front-end/Flash developer,Barcelona,05-feb-09
Programador front-end + Flash,Barcelona,19-jan-09
Flasheros híbridos. Dirección de Arte y Programación front-end,Madrid,15-jan-09
Front-end Developer (Senior),Barcelona,15-jan-09
Programador AS2/AS3 + Front-End,Madrid,09-jan-09
Programador frontend junior,Madrid,15-dec-08
